in_users?,in_wpm?,id_user,font,id_passage,font fam,score,pass fam,pass int
0,0,751,comic_sans,18,2,1,3,5
1,1,3,calibri,23,2,1,1,2
1,1,4,calibri,25,3,1,1,3
1,1,4,calibri,27,3,1,1,3
1,1,5,calibri,27,3,0.5,1,2
1,1,6,calibri,23,2,0.5,1,4
1,1,7,calibri,22,1,0.5,2,3
1,1,9,calibri,26,2,1,1,2
1,1,10,calibri,28,2,1,1,3
1,1,14,calibri,21,2,1,1,4
0,1,16,calibri,27,2,0.5,1,2
1,0,19,calibri,28,3,1,1,4
0,1,20,calibri,21,2,1,3,5
0,0,20,calibri,23,2,1,2,3
1,0,23,calibri,20,3,1,3,2
1,1,24,calibri,22,3,1,2,3
1,1,25,calibri,19,3,1,1,1
1,1,28,calibri,26,2,0.5,1,1
1,1,29,calibri,26,1,1,1,1
1,1,30,calibri,21,1,1,1,2
1,1,32,calibri,25,2,1,1,3
0,1,33,calibri,24,2,1,1,2
1,0,35,calibri,25,3,1,1,2
1,1,37,calibri,23,3,0.5,1,1
1,1,37,calibri,27,3,1,1,2
1,1,38,calibri,20,3,1,2,2
1,1,41,calibri,25,2,1,2,2
1,1,42,calibri,26,3,1,2,3
0,1,43,calibri,23,3,1,2,3
0,0,43,calibri,24,3,1,2,3
1,0,44,calibri,23,2,1,1,2
1,1,44,calibri,27,2,0.5,1,2
1,1,49,calibri,25,2,0.5,2,3
1,1,50,calibri,26,1,1,1,1
0,1,52,calibri,19,3,1,3,3
1,0,53,calibri,26,1,1,2,5
1,1,54,calibri,22,3,1,4,4
0,1,58,calibri,20,3,1,1,2
0,0,64,calibri,24,2,1,2,3
0,0,65,calibri,24,3,1,2,3
0,0,65,calibri,25,3,1,2,3
1,0,66,calibri,25,2,0.5,1,3
1,1,66,calibri,26,2,1,1,2
0,1,68,calibri,25,3,1,2,3
1,0,70,calibri,24,3,1,1,2
1,1,73,calibri,21,2,1,1,2
1,1,81,calibri,23,2,0,1,3
1,1,82,calibri,24,2,1,1,3
1,2,82,calibri,25,2,1,1,2
1,1,83,calibri,20,3,0.5,2,3
1,2,83,calibri,24,3,0.5,2,2
1,2,85,calibri,22,1,1,1,1
1,2,85,calibri,27,1,1,1,2
1,2,86,calibri,26,3,1,1,1
1,2,86,calibri,27,3,1,1,1
1,1,87,calibri,20,1,1,3,5
1,2,87,calibri,26,1,1,1,2
1,2,88,calibri,19,2,1,2,2
1,2,88,calibri,22,2,1,3,3
1,2,89,calibri,25,3,1,1,2
1,2,89,calibri,27,3,1,1,3
0,2,90,calibri,20,2,0.5,3,1
0,0,90,calibri,25,2,1,4,5
0,0,91,calibri,21,2,0.5,3,2
0,0,91,calibri,27,2,0,3,2
0,0,92,calibri,19,2,0.5,5,4
0,0,92,calibri,23,2,0.5,4,4
1,0,93,calibri,20,2,1,3,4
1,2,93,calibri,27,2,1,1,2
1,2,94,calibri,24,2,1,2,4
1,2,94,calibri,25,2,1,2,4
1,2,95,calibri,22,2,1,2,2
1,2,95,calibri,24,2,1,1,3
1,2,96,calibri,19,3,1,3,3
1,2,96,calibri,20,3,1,3,4
1,2,97,calibri,21,2,0.5,1,3
1,2,97,calibri,27,2,1,1,3
1,2,100,calibri,23,2,1,1,2
1,2,100,calibri,24,2,1,2,3
1,2,101,calibri,26,3,1,1,2
1,1,101,calibri,28,3,1,1,2
1,1,102,calibri,20,2,1,2,4
1,2,102,calibri,21,2,1,2,5
0,2,103,calibri,19,2,1,2,2
0,0,103,calibri,28,2,1,1,3
0,0,105,calibri,22,2,1,3,3
0,0,105,calibri,23,2,1,1,1
1,0,106,calibri,20,2,1,2,4
1,2,106,calibri,27,2,1,1,3
1,2,107,calibri,23,1,1,4,5
1,2,107,calibri,28,1,1,1,5
0,2,108,calibri,20,2,0.5,1,4
0,0,108,calibri,27,2,0.5,1,1
1,0,110,calibri,20,2,1,3,4
1,2,110,calibri,28,2,0.5,1,2
1,1,111,calibri,27,2,1,1,3
1,2,111,calibri,28,2,1,1,3
1,2,112,calibri,21,2,1,1,3
1,2,112,calibri,24,2,1,1,2
1,1,113,calibri,20,2,1,3,5
1,2,113,calibri,26,2,1,1,3
1,2,114,calibri,22,3,1,1,2
1,2,114,calibri,23,3,0.5,1,1
1,2,115,calibri,24,2,1,1,3
1,2,115,calibri,26,2,1,1,2
1,2,117,calibri,20,3,1,3,4
1,2,117,calibri,26,3,1,3,4
1,1,118,calibri,19,3,1,1,1
1,2,118,calibri,22,3,1,2,3
1,2,119,calibri,23,3,1,1,4
1,2,119,calibri,28,3,1,1,4
1,2,120,calibri,25,2,1,1,3
1,2,120,calibri,26,2,0.5,1,2
1,2,121,calibri,21,3,1,1,3
1,2,121,calibri,25,3,1,1,2
1,2,123,calibri,19,3,1,1,2
1,2,123,calibri,28,3,1,1,3
1,2,124,calibri,24,2,1,1,2
1,2,124,calibri,27,2,1,1,4
0,2,125,calibri,21,2,1,1,1
0,0,125,calibri,22,2,1,4,3
1,0,126,calibri,21,3,0.5,3,4
1,2,126,calibri,24,3,0.5,1,2
1,2,127,calibri,26,2,0.5,3,3
1,2,127,calibri,27,2,1,1,3
1,2,128,calibri,25,2,1,2,3
1,1,129,calibri,19,3,1,3,4
1,2,129,calibri,26,3,1,2,5
1,2,130,calibri,19,3,1,2,3
1,2,130,calibri,25,3,1,1,3
0,2,131,calibri,24,3,0.5,1,4
0,0,131,calibri,25,3,0.5,1,1
1,0,132,calibri,23,2,1,2,2
1,2,132,calibri,28,2,1,1,3
1,2,134,calibri,22,3,1,3,4
1,2,134,calibri,26,3,1,1,3
0,2,135,calibri,21,1,1,1,1
0,0,135,calibri,27,1,0.5,1,3
1,0,136,calibri,21,3,1,2,4
1,2,136,calibri,23,3,1,1,2
1,2,138,calibri,19,3,1,1,2
1,2,138,calibri,23,3,1,1,2
1,2,141,calibri,20,3,0.5,2,3
1,2,141,calibri,22,3,0.5,3,2
0,2,142,calibri,23,2,1,1,1
0,0,142,calibri,27,2,1,1,2
1,0,144,calibri,21,1,0.5,1,3
1,2,144,calibri,23,1,1,1,2
1,2,145,calibri,26,2,1,1,3
1,2,145,calibri,28,2,1,1,3
1,2,147,calibri,25,2,1,1,2
1,2,147,calibri,28,2,1,1,1
1,2,148,calibri,20,2,1,3,4
1,2,148,calibri,22,2,1,2,2
1,2,149,calibri,21,2,1,3,3
1,2,149,calibri,26,2,1,1,4
1,2,150,calibri,23,1,1,1,2
1,2,150,calibri,24,1,1,1,2
1,2,151,calibri,20,3,0.5,4,5
1,2,151,calibri,21,3,1,3,5
0,2,152,calibri,21,2,1,2,2
0,0,152,calibri,25,2,0,2,3
1,0,153,calibri,20,1,1,1,4
1,2,153,calibri,25,1,1,1,4
1,2,157,calibri,19,2,1,1,4
1,1,157,calibri,23,2,1,1,4
1,2,158,calibri,21,1,1,2,3
1,2,158,calibri,23,1,1,3,2
1,2,159,calibri,21,3,1,3,4
1,2,159,calibri,26,3,1,2,3
0,2,160,calibri,20,3,1,2,2
0,0,160,calibri,23,3,1,1,1
0,0,161,calibri,25,2,1,1,1
0,0,161,calibri,28,2,1,2,3
0,0,162,calibri,25,3,1,2,3
0,0,162,calibri,27,3,1,1,2
1,0,164,calibri,19,2,1,1,2
1,2,164,calibri,23,2,1,1,3
1,2,165,calibri,23,3,0.5,1,3
1,2,165,calibri,27,3,1,1,3
1,2,167,calibri,21,1,1,3,3
1,2,167,calibri,26,1,1,1,1
0,2,168,calibri,26,1,1,1,4
0,0,168,calibri,27,1,1,1,4
1,0,170,calibri,20,3,1,5,4
1,2,170,calibri,27,3,1,2,4
1,2,172,calibri,19,3,1,1,2
1,2,172,calibri,28,3,1,1,3
1,1,173,calibri,24,2,1,1,1
1,2,173,calibri,27,2,1,1,1
1,2,174,calibri,23,3,0.5,2,2
1,2,177,calibri,23,3,1,3,4
1,2,177,calibri,25,3,1,2,4
1,2,179,calibri,22,2,1,2,2
1,2,179,calibri,26,2,0.5,1,3
1,2,180,calibri,19,2,1,3,4
1,2,180,calibri,28,2,1,1,2
0,2,181,calibri,22,2,1,3,5
0,0,181,calibri,25,2,1,4,4
1,0,183,calibri,27,2,0,1,2
1,2,183,calibri,28,2,1,1,5
0,2,184,calibri,20,3,1,2,3
0,0,184,calibri,25,3,1,1,3
0,0,185,calibri,22,3,1,3,4
0,0,185,calibri,24,3,1,1,3
1,0,186,calibri,22,3,1,2,2
1,2,186,calibri,28,3,1,1,5
1,2,187,calibri,23,3,0.5,1,3
1,2,187,calibri,25,3,1,1,5
0,2,188,calibri,20,2,1,4,5
0,0,188,calibri,21,2,0.5,1,1
1,0,189,calibri,19,2,1,2,2
1,2,189,calibri,22,2,1,3,2
1,2,190,calibri,23,2,1,1,4
1,2,190,calibri,24,2,1,2,4
1,2,192,calibri,21,2,0.5,2,2
1,2,192,calibri,22,2,1,2,3
0,2,196,calibri,19,2,0.5,4,5
0,0,196,calibri,20,2,0,5,4
1,0,198,calibri,19,1,1,2,1
1,0,198,calibri,23,1,0.5,1,2
1,1,200,calibri,20,2,1,1,3
1,2,200,calibri,23,2,1,1,3
1,2,201,calibri,19,3,1,2,3
1,2,201,calibri,22,3,1,3,4
1,2,204,calibri,22,3,1,5,2
1,2,204,calibri,28,3,1,1,3
1,2,207,calibri,24,2,1,1,3
1,2,210,calibri,22,1,1,4,5
1,2,210,calibri,23,1,1,2,1
1,2,211,calibri,26,2,1,1,2
1,2,211,calibri,28,2,1,1,4
1,2,212,calibri,22,2,0.5,1,2
1,2,212,calibri,26,2,1,1,1
1,2,213,calibri,20,2,1,1,3
1,2,213,calibri,22,2,1,2,4
1,2,214,calibri,26,3,1,1,5
1,1,216,calibri,20,3,1,2,3
1,2,216,calibri,25,3,1,2,4
0,2,218,calibri,22,3,1,3,2
0,0,218,calibri,25,3,1,1,4
1,0,219,calibri,23,2,1,1,2
1,2,219,calibri,26,2,1,2,2
1,2,220,calibri,24,2,1,1,2
0,2,221,calibri,19,1,1,1,4
0,0,221,calibri,27,1,1,1,3
1,0,222,calibri,25,1,0.5,3,1
1,2,222,calibri,26,1,1,2,2
1,2,223,calibri,26,3,1,1,4
1,2,223,calibri,28,3,1,1,5
0,1,226,calibri,19,3,1,1,2
0,0,226,calibri,25,3,0.5,1,2
1,0,228,calibri,22,2,1,4,4
1,1,228,calibri,25,2,1,1,5
0,1,229,calibri,21,3,1,1,1
0,0,229,calibri,24,3,1,1,2
1,0,230,calibri,22,2,1,3,3
1,2,231,calibri,19,3,1,1,1
1,2,231,calibri,23,3,1,1,1
1,2,234,calibri,22,2,1,3,3
1,2,234,calibri,24,2,1,1,2
1,2,235,calibri,25,3,1,1,2
1,1,238,calibri,19,2,1,3,4
1,2,238,calibri,25,2,1,1,3
0,2,239,calibri,22,3,1,2,1
0,0,239,calibri,23,3,1,2,1
1,0,240,calibri,20,2,1,2,3
1,2,240,calibri,24,2,1,1,2
0,2,242,calibri,24,3,0,4,4
0,0,242,calibri,28,3,0.5,4,4
1,0,243,calibri,19,3,1,4,4
1,2,243,calibri,24,3,1,1,3
0,2,245,calibri,21,2,0.5,3,4
0,0,245,calibri,23,2,1,1,3
1,0,246,calibri,27,2,1,1,1
1,2,247,calibri,22,3,1,1,3
1,2,247,calibri,25,3,1,1,4
1,2,248,calibri,20,3,1,5,5
1,2,248,calibri,26,3,1,1,3
1,2,249,calibri,19,1,1,4,3
1,2,249,calibri,25,1,1,1,4
1,2,250,calibri,25,3,0.5,1,3
1,1,250,calibri,27,3,1,1,3
1,1,251,calibri,20,3,1,3,4
1,2,251,calibri,27,3,1,1,3
1,2,252,calibri,21,3,1,2,5
1,1,252,calibri,26,3,1,1,4
1,2,254,calibri,26,3,1,1,2
1,2,255,calibri,21,2,1,1,3
1,2,255,calibri,26,2,1,1,1
0,2,256,calibri,19,3,1,1,2
0,0,256,calibri,22,3,1,2,3
1,0,257,calibri,19,2,1,1,2
1,2,257,calibri,20,2,1,3,4
1,2,258,calibri,19,3,1,1,1
1,2,258,calibri,27,3,1,1,2
0,2,259,calibri,20,3,1,2,2
0,0,259,calibri,23,3,0.5,1,1
1,0,261,calibri,23,3,1,1,2
1,2,261,calibri,25,3,1,1,4
1,2,264,calibri,22,3,1,2,2
1,2,264,calibri,23,3,1,1,1
1,2,265,calibri,22,3,1,3,3
1,2,267,calibri,21,3,1,1,4
1,2,267,calibri,27,3,1,1,4
1,2,268,calibri,21,2,1,1,2
1,2,270,calibri,19,3,0.5,5,5
1,2,271,calibri,26,3,1,1,2
1,2,271,calibri,28,3,1,1,2
1,2,272,calibri,19,3,1,3,2
1,2,272,calibri,27,3,1,1,2
1,2,273,calibri,19,3,1,2,4
1,2,273,calibri,26,3,1,1,4
1,2,275,calibri,21,3,1,1,2
1,2,275,calibri,26,3,1,1,1
1,2,276,calibri,25,2,1,1,4
1,2,276,calibri,28,2,1,3,5
1,2,277,calibri,22,3,1,3,3
1,2,277,calibri,27,3,1,1,3
0,2,278,calibri,23,2,0,2,3
0,0,278,calibri,26,2,1,3,4
1,0,279,calibri,21,1,1,2,3
1,2,279,calibri,23,1,0.5,1,4
1,2,281,calibri,20,3,1,4,5
1,2,281,calibri,22,3,1,3,3
1,2,282,calibri,20,2,1,1,2
1,2,282,calibri,21,2,1,1,1
0,2,283,calibri,19,3,1,2,4
0,0,283,calibri,24,3,1,3,3
1,0,287,calibri,19,2,1,1,2
1,2,287,calibri,26,2,1,3,3
1,2,289,calibri,24,3,0.5,1,1
1,2,289,calibri,28,3,1,1,1
1,2,291,calibri,26,2,1,1,2
1,2,291,calibri,28,2,1,1,4
1,2,292,calibri,22,3,1,1,1
1,2,292,calibri,25,3,1,1,1
1,1,293,calibri,21,2,1,1,3
1,2,293,calibri,27,2,1,1,2
1,2,294,calibri,20,2,1,2,4
1,2,294,calibri,25,2,1,1,5
1,2,295,calibri,24,2,1,2,5
1,2,295,calibri,28,2,0.5,1,1
1,2,297,calibri,22,2,1,3,2
0,2,298,calibri,25,2,1,1,4
1,0,299,calibri,25,2,1,1,3
1,2,299,calibri,28,2,0.5,1,2
1,2,301,calibri,20,3,0.5,4,4
1,2,301,calibri,25,3,0.5,1,2
0,2,302,calibri,20,1,1,,
0,0,302,calibri,26,1,0,3,4
1,0,303,calibri,19,3,1,2,3
1,2,303,calibri,27,3,0.5,1,1
0,2,306,calibri,19,2,1,1,1
0,0,306,calibri,23,2,0,1,1
1,0,307,calibri,24,2,1,1,3
1,1,307,calibri,28,2,1,1,3
1,2,308,calibri,19,3,1,1,2
1,2,308,calibri,27,3,1,1,2
1,2,309,calibri,23,3,1,2,1
1,2,309,calibri,26,3,1,1,2
1,2,311,calibri,19,3,1,2,4
1,2,311,calibri,25,3,0,1,1
1,2,312,calibri,19,2,1,2,3
1,2,312,calibri,23,2,1,1,5
1,2,314,calibri,20,2,1,2,3
1,2,314,calibri,26,2,1,1,1
1,2,315,calibri,19,1,1,1,3
1,2,315,calibri,25,1,1,1,3
1,2,316,calibri,28,3,1,1,3
1,2,317,calibri,20,1,1,4,2
1,2,317,calibri,24,1,1,1,2
1,1,318,calibri,19,2,1,1,3
1,0,318,calibri,21,2,1,1,4
1,1,319,calibri,20,2,0.5,1,1
1,2,319,calibri,24,2,1,1,3
1,2,320,calibri,21,3,1,2,4
1,2,320,calibri,28,3,1,3,4
1,2,321,calibri,24,1,0.5,1,3
1,2,321,calibri,26,1,0.5,1,1
1,2,322,calibri,22,1,1,2,5
1,2,322,calibri,23,1,1,1,3
1,2,323,calibri,22,3,1,4,2
1,2,323,calibri,23,3,0.5,2,1
1,2,325,calibri,27,3,1,1,3
1,2,327,calibri,21,3,1,3,4
1,2,327,calibri,25,3,1,2,4
1,2,328,calibri,25,2,1,1,1
1,2,328,calibri,26,2,1,1,1
0,2,329,calibri,23,3,0.5,1,4
0,0,329,calibri,26,3,1,1,2
1,0,331,calibri,22,2,1,1,3
1,2,331,calibri,23,2,1,1,2
0,2,333,calibri,21,2,0.5,2,3
0,0,333,calibri,22,2,1,4,3
1,0,334,calibri,19,3,1,1,1
1,1,334,calibri,24,3,1,1,1
1,1,337,calibri,19,3,1,1,1
1,2,337,calibri,28,3,1,1,5
1,2,339,calibri,19,3,1,3,2
1,2,339,calibri,25,3,1,1,1
1,2,340,calibri,21,3,0.5,2,3
1,2,340,calibri,24,3,1,1,3
1,2,342,calibri,19,3,1,2,3
1,2,342,calibri,27,3,1,1,2
1,2,344,calibri,25,1,1,2,3
1,2,344,calibri,28,1,1,1,3
1,2,345,calibri,21,1,1,1,2
1,2,345,calibri,22,1,1,2,2
1,2,346,calibri,21,3,1,3,3
1,2,346,calibri,22,3,1,2,2
1,2,347,calibri,20,2,1,5,5
1,2,347,calibri,24,2,1,5,5
1,1,348,calibri,23,3,0.5,1,2
1,2,350,calibri,21,3,1,5,4
1,1,350,calibri,26,3,1,4,5
1,2,352,calibri,19,3,1,1,3
1,2,352,calibri,24,3,0.5,1,2
1,2,353,calibri,22,2,1,2,2
1,2,353,calibri,25,2,1,1,1
1,2,354,calibri,22,3,1,3,3
1,2,354,calibri,25,3,1,2,3
1,2,355,calibri,21,1,1,4,3
0,2,356,calibri,23,3,1,3,3
0,0,356,calibri,26,3,1,2,1
0,0,357,calibri,22,3,1,2,1
0,0,357,calibri,23,3,1,1,1
1,0,358,calibri,23,2,1,1,1
1,2,358,calibri,27,2,1,2,2
1,1,359,calibri,25,3,1,1,1
1,2,359,calibri,28,3,1,1,2
0,2,362,calibri,19,3,1,1,5
0,0,362,calibri,26,3,1,1,5
0,0,363,calibri,20,1,0,1,1
0,0,363,calibri,27,1,0.5,1,1
1,0,364,calibri,24,3,1,1,3
1,2,364,calibri,28,3,1,1,2
0,2,367,calibri,19,3,1,3,3
0,0,367,calibri,20,3,1,3,3
1,0,368,calibri,20,2,1,3,3
1,2,368,calibri,24,2,0.5,2,2
1,1,369,calibri,21,3,1,1,4
1,2,369,calibri,25,3,1,1,3
1,2,371,calibri,19,3,1,1,3
1,1,371,calibri,24,3,1,3,5
1,2,372,calibri,21,2,1,2,3
1,2,372,calibri,28,2,1,1,3
1,2,373,calibri,21,3,0.5,2,3
1,2,373,calibri,22,3,1,1,3
1,2,374,calibri,25,3,0.5,1,2
1,1,374,calibri,27,3,1,1,2
1,2,375,calibri,20,3,1,3,4
1,2,375,calibri,21,3,0.5,2,5
1,2,378,calibri,20,3,1,4,5
1,2,378,calibri,22,3,1,3,4
1,2,380,calibri,23,2,1,1,4
1,2,380,calibri,28,2,1,1,4
0,2,382,calibri,24,2,1,3,3
0,0,382,calibri,25,2,0,3,3
1,0,385,calibri,21,2,1,1,3
1,2,385,calibri,26,2,1,1,1
1,2,386,calibri,27,1,1,1,1
1,2,386,calibri,28,1,0.5,1,2
1,1,387,calibri,21,3,0.5,2,4
1,2,388,calibri,26,1,1,2,2
0,2,389,calibri,23,2,0.5,1,2
0,0,389,calibri,26,2,1,5,5
0,0,390,calibri,22,3,1,2,2
0,0,390,calibri,28,3,1,1,4
1,0,392,calibri,19,3,1,2,3
1,1,392,calibri,21,3,1,1,2
1,2,393,calibri,19,3,1,1,1
1,2,393,calibri,25,3,0.5,1,2
1,2,395,calibri,27,3,1,1,2
1,2,395,calibri,28,3,1,1,3
1,2,396,calibri,27,2,1,1,3
0,2,398,calibri,22,2,0.5,2,3
0,0,398,calibri,28,2,1,1,1
1,0,399,calibri,23,2,0.5,1,1
1,2,399,calibri,27,2,1,1,2
1,2,400,calibri,23,3,1,1,3
1,2,400,calibri,26,3,1,1,2
1,2,402,calibri,19,1,1,2,2
1,2,402,calibri,26,1,1,1,2
1,2,403,calibri,24,2,0.5,1,3
1,2,403,calibri,26,2,1,1,3
1,2,405,calibri,21,2,1,2,2
1,2,405,calibri,23,2,1,1,1
1,2,406,calibri,24,2,0.5,2,3
1,2,406,calibri,27,2,1,1,2
1,2,407,calibri,19,3,1,1,2
1,2,407,calibri,23,3,1,1,1
1,2,408,calibri,26,2,1,2,2
1,2,408,calibri,27,2,1,1,1
1,2,410,calibri,25,3,1,1,3
1,2,410,calibri,26,3,1,1,4
1,1,411,calibri,19,3,1,1,1
1,2,411,calibri,22,3,1,2,3
0,2,412,calibri,20,2,1,3,4
0,0,412,calibri,23,2,1,3,5
0,0,413,calibri,23,2,0.5,1,2
0,0,413,calibri,25,2,0.5,1,1
1,0,414,calibri,20,3,1,3,4
1,2,414,calibri,24,3,1,1,2
0,2,416,calibri,22,3,0.5,2,3
0,0,416,calibri,25,3,1,1,2
0,0,417,calibri,21,3,0.5,3,4
0,0,417,calibri,27,3,1,2,2
1,0,418,calibri,21,2,1,2,3
1,2,418,calibri,22,2,1,2,2
1,2,420,calibri,21,3,0.5,2,2
1,2,420,calibri,23,3,1,1,2
1,2,422,calibri,22,3,1,5,5
1,2,422,calibri,23,3,0.5,1,3
1,2,423,calibri,27,3,1,1,2
1,2,423,calibri,28,3,1,1,4
1,2,424,calibri,26,3,1,1,1
1,2,424,calibri,28,3,1,2,4
0,2,425,calibri,23,3,1,4,5
0,0,425,calibri,28,3,0.5,2,3
1,0,426,calibri,22,3,1,3,4
1,2,426,calibri,28,3,1,3,4
1,2,427,calibri,20,3,1,3,4
1,2,427,calibri,21,3,1,1,2
1,2,431,calibri,23,1,0.5,1,1
1,2,431,calibri,28,1,1,1,3
1,2,433,calibri,27,3,0.5,1,2
1,2,433,calibri,28,3,1,2,2
0,2,434,calibri,21,3,1,2,3
0,0,434,calibri,28,3,1,1,2
1,0,436,calibri,25,3,1,4,3
1,1,436,calibri,28,3,1,4,2
1,1,439,calibri,19,1,1,1,2
1,2,439,calibri,24,1,1,1,2
1,2,440,calibri,21,3,1,1,5
1,1,440,calibri,24,3,0.5,1,2
0,2,441,calibri,24,3,1,1,2
0,0,441,calibri,26,3,1,1,4
0,0,442,calibri,20,2,0.5,4,4
0,0,442,calibri,26,2,1,3,5
1,0,443,calibri,21,3,1,2,4
1,2,443,calibri,23,3,1,2,3
1,2,444,calibri,21,3,1,3,5
1,2,444,calibri,25,3,1,2,3
1,2,447,calibri,22,2,1,1,4
1,1,447,calibri,28,2,1,1,3
0,1,448,calibri,23,2,1,4,4
0,0,448,calibri,28,2,1,2,5
1,0,449,calibri,20,3,1,3,3
1,1,449,calibri,28,3,1,2,3
1,2,450,calibri,28,2,1,3,4
0,2,453,calibri,21,3,1,1,2
0,0,453,calibri,25,3,1,1,1
1,0,454,calibri,20,2,1,2,4
1,2,454,calibri,27,2,1,1,3
1,2,455,calibri,21,3,1,1,3
1,2,455,calibri,27,3,0.5,1,1
1,2,456,calibri,20,2,0.5,2,3
1,2,456,calibri,25,2,1,1,4
1,2,457,calibri,24,2,1,2,2
1,2,457,calibri,27,2,0.5,1,2
1,2,461,calibri,21,2,1,1,2
1,2,461,calibri,24,2,0.5,1,2
1,0,462,calibri,26,2,1,1,4
1,2,462,calibri,27,2,1,2,4
1,2,463,calibri,19,3,0.5,5,5
1,1,463,calibri,25,3,1,5,5
0,2,465,calibri,21,3,0.5,1,4
0,0,465,calibri,27,3,0.5,1,1
0,0,468,calibri,19,3,0,4,2
0,0,468,calibri,20,3,0.5,3,4
1,0,470,calibri,23,2,1,1,2
1,2,471,calibri,20,2,1,4,5
1,2,471,calibri,24,2,1,3,4
1,2,472,calibri,20,3,1,3,3
1,2,472,calibri,22,3,1,4,2
0,2,473,calibri,24,1,1,1,3
0,0,473,calibri,27,1,0.5,1,2
0,0,475,calibri,23,3,1,2,3
0,0,475,calibri,24,3,0.5,2,3
1,0,477,calibri,20,2,1,2,5
1,2,477,calibri,26,2,1,1,2
1,2,492,calibri,22,3,1,2,3
1,2,492,calibri,23,3,0,1,1
1,2,519,calibri,24,2,1,1,3
1,2,519,calibri,25,2,1,1,3
1,2,523,calibri,22,2,1,2,4
1,2,523,calibri,26,2,0.5,1,1
0,2,555,calibri,20,3,0.5,2,3
0,0,555,calibri,26,3,1,4,4
1,0,563,calibri,23,3,0.5,1,3
1,2,563,calibri,25,3,1,1,3
1,1,568,calibri,27,3,1,1,4
1,2,568,calibri,28,3,0.5,1,4
1,2,610,calibri,20,2,0.5,2,3
1,2,610,calibri,27,2,1,1,2
0,2,652,calibri,23,2,0,,
0,0,652,calibri,26,2,0.5,3,2
1,0,660,calibri,24,3,1,1,1
1,2,660,calibri,28,3,1,1,3
1,2,666,calibri,22,3,1,2,1
1,2,666,calibri,28,3,1,1,1
0,2,678,calibri,19,3,1,1,5
0,0,678,calibri,26,3,1,1,3
1,0,682,calibri,23,1,1,1,1
1,2,682,calibri,27,1,1,1,1
1,2,686,calibri,22,3,1,3,3
1,1,686,calibri,26,3,1,1,4
1,2,702,calibri,20,3,1,2,4
1,2,702,calibri,21,3,0.5,2,2
1,2,38,avenir_next,26,2,1,1,1
0,1,68,avenir_next,22,2,1,4,4
1,0,89,avenir_next,24,1,1,1,2
1,2,89,avenir_next,28,1,1,1,2
0,2,103,avenir_next,22,3,1,3,3
0,0,103,avenir_next,27,3,1,1,3
1,0,107,avenir_next,26,,1,3,4
1,2,107,avenir_next,27,,1,1,4
1,2,123,avenir_next,22,3,1,2,4
1,2,123,avenir_next,26,3,1,1,2
0,2,135,avenir_next,20,3,1,2,3
0,0,135,avenir_next,24,3,0.5,1,3
1,0,141,avenir_next,23,2,1,2,1
1,2,141,avenir_next,24,2,1,2,2
1,2,151,avenir_next,22,2,1,3,3
1,2,151,avenir_next,24,2,1,1,3
1,2,165,avenir_next,19,1,1,4,3
1,2,165,avenir_next,25,1,1,1,2
1,2,172,avenir_next,24,3,1,2,3
1,2,172,avenir_next,26,3,1,1,2
0,2,181,avenir_next,23,2,1,5,5
0,0,181,avenir_next,28,2,0.5,4,4
1,0,183,avenir_next,21,1,1,2,5
1,2,183,avenir_next,23,1,1,1,5
1,2,186,avenir_next,19,3,0.5,1,2
1,2,186,avenir_next,26,3,1,1,5
1,2,248,avenir_next,22,3,1,5,5
1,2,248,avenir_next,24,3,1,2,3
1,2,250,avenir_next,21,2,1,1,2
1,2,250,avenir_next,22,2,0.5,2,3
1,2,251,avenir_next,21,2,1,2,3
1,2,251,avenir_next,22,2,1,3,3
1,2,271,avenir_next,20,2,1,3,3
1,1,271,avenir_next,21,2,1,2,1
1,2,273,avenir_next,27,2,1,1,3
1,2,273,avenir_next,28,2,1,1,4
0,2,283,avenir_next,20,3,0.5,2,3
0,0,283,avenir_next,28,3,1,1,2
1,0,289,avenir_next,23,1,0.5,1,3
1,2,289,avenir_next,26,1,1,1,3
1,2,307,avenir_next,19,2,1,1,4
1,1,307,avenir_next,27,2,1,1,4
1,1,318,avenir_next,20,1,1,1,3
1,0,318,avenir_next,22,1,1,2,3
1,0,327,avenir_next,22,3,1,4,4
1,1,327,avenir_next,27,3,1,1,3
1,2,328,avenir_next,20,1,0.5,2,2
1,2,328,avenir_next,24,1,1,1,1
1,2,342,avenir_next,20,3,1,2,3
1,2,342,avenir_next,21,3,1,2,4
1,2,358,avenir_next,19,1,1,2,3
1,2,358,avenir_next,22,1,1,3,2
1,0,418,avenir_next,25,2,1,1,3
1,2,418,avenir_next,28,2,1,1,1
1,2,422,avenir_next,20,3,0.5,2,4
1,2,422,avenir_next,28,3,0.5,1,4
1,2,427,avenir_next,24,2,1,1,3
1,2,427,avenir_next,27,2,1,1,2
0,2,434,avenir_next,22,2,1,3,3
0,0,434,avenir_next,27,2,1,1,2
1,0,457,avenir_next,22,3,1,3,3
1,2,457,avenir_next,25,3,0,1,1
0,2,465,avenir_next,20,3,0.5,2,3
0,0,465,avenir_next,22,3,1,2,3
1,0,498,avenir_next,19,1,1,2,3
1,2,498,avenir_next,24,1,1,2,3
1,2,514,avenir_next,21,1,1,1,2
1,2,514,avenir_next,23,1,1,1,2
1,2,525,avenir_next,20,3,1,1,3
